file,text,topic_cluster_id,topic_label,era,era_label,topic_category,topic_category_label
EXPORTS TO CHINA BY U.S OFF.txt,"ï»¿
A Chinese boycott of American agricultural products last year cut American exports to China by more than a third, according to preliminary Government figures released today.
Huang Wenjun, a spokesman for the Ministry of Foreign Economics and Trade, also said at a news conference that China's total foreign trade reached $40.14 billion in 1983, up 2.2 percent from 1982, despite what he called a sluggishness in demand.
China's exports last year were $22 billion and its imports $18.14 billion, leaving a trade surplus of $3.86 billion. 
This is less than the $4.7 billion surplus in 1982.
China says its total foreign trade reached $40.14 billion in '83, up 2.2% from '82 despite sluggishness in demand; puts exports in '83 at $22 billion, imports at $18.14 billion, leaving trade surplus of $3.86 billion; says boycott of American agricultural products last year cut American exports to China by more than third (M)
Mr. Huang said China's exports to the United States had remained at the 1982 level, while its imports from the United States dropped 38.3 percent. 
He gave no specific statistics, but there have been estimates that total Chinese-American trade dropped to less than $4.3 billion last year, from nearly $5.2 billion in 1982.
Â 
Curbs on Farm Products
The sharp drop in China's imports came after China refused to purchase United States grain and other agricultural commodities in retaliation for American quotas placed on the purchase of Chinese textiles. 
A new textile agreement was reached last August, but China failed to meet its commitment to buy a minimum of 6 million tons of grain annually under a long-term purchasing agreement extending through 1984.
Last month, the Chinese Embassy in Washington told the United States Government that China would make up its obligation by buying the remaining 2 million tons of grain for delivery in 1984. 
It bought only 4 million tons last year.
The United States Embassy here said Friday that China imported $1.8 billion worth of American goods in the first 11 months of 1983, while exporting $2.1 billion in Chinese products. 
If this trend continues, it would give China its first trade surplus with the United States since relations were normalized between the two countries.
Â 
Textile Exports to U.S. 
Climb
Despite Washington's imposition of controls on Chinese textiles, sales of Chinese clothing and accessories to the American market climbed 25 percent in the first 11 months of last year, to $713.9 million.
Chinese-American trade has declined from its high point of $5.5 billion in 1981. 
The Washington-based National Council for United States- China Trade predicted earlier this month that commerce between the two countries could bounce back to a record $5.5 billion to $6 billion this year, because of the Reagan Administration's move to loosen restrictions on the sale of advanced technology to China.
Mr. Huang told reporters today that Hong Kong remained the leading market for China's exports. 
Hong Kong bought $5.3 billion worth of Chinese goods last year, a 6.6 percent increase over 1982.",1,billion,REAGAN,Reagan (1981-1988),CATEGORY_1,"billion, company, trade"
Exxon Unit Quits Oil Well Off China.txt,"ï»¿
The Exxon Corporation said that a subsidiary had abandoned the first exploratory oil well it had drilled in the South China Sea as part of a joint venture with units of the Royal Dutch/Shell Group and the China National Offshore Oil Corporation. 
Exxon said the well, about 165 miles southeast of Zhanjiang in the western part of the Pearl River Mouth Basin, was about 12,690 feet deep.
Exxon Corp unit abandons first exploratory well it drilled in South China Sea as part of joint venture with Royal Dutch/Shell Group and China National Offshore Oil Corp (S)
While a small volume of oil was discovered, Exxon said, it was unlikely that the well could be developed economically. 
While Exxon said it would return to the area for exploration, it said it was moving a drilling rig to a second well, about 215 miles southeast of Guangzhou in the eastern part of the Pearl River Mouth Basin.",1,billion,REAGAN,Reagan (1981-1988),CATEGORY_1,"billion, company, trade"
Factory Control in China.txt,"ï»¿
China has begun an experiment to free factories in 16 small cities from state or Communist Party control, The People's Daily said today.",1,billion,REAGAN,Reagan (1981-1988),CATEGORY_1,"billion, company, trade"
Fiat Tractor and China.txt,"ï»¿
Fiat Trattori, the tractor manufacturing unit of Italy's largest private industrial group, Fiat S.p.A., said it had signed a letter of intent to renovate two tractor plants in China. 
Fiat Trattori said Friday that it would renovate plants at Shanghai and at Luoyang under the agreement with China's Ministry of Machine Manufacture. 
The plants will produce Fiat tractors under license, it said.
Fiat Trattori, tractor manufacturing unit of Fiat SpA, signs letter of intent to renovate two tractor plans in China, one in Shanghai and one in Luoyang; plans will produce Fiat tractors under license (S)",1,billion,REAGAN,Reagan (1981-1988),CATEGORY_1,"billion, company, trade"
FINANCE_NEW ISSUES_Beijing Criticizes Rating by Moody_s.txt,"ï»¿
China complained yesterday that Moody's Investors Service assigned too low a rating when the nation issued its first international bonds last October.
Moody's rated the 300-million-mark issue A-3, or lower than the Aa rating that Chinese officials said it deserved. 
The newspaper China Daily quoted a Finance Ministry spokesman in Beijing as saying it was ''unbelievable'' that China's bonds were rated lower than those of India and South Korea. 
Chinese officials said Moody's analysts were in their country only eight days.
Stephen Taran, a senior analyst at Moody's, said, ''It is our policy not to comment on the reaction of issuers to our ratings.''",1,billion,REAGAN,Reagan (1981-1988),CATEGORY_1,"billion, company, trade"
FINANCE_NEW ISSUES_China Given Loan By World Bank.txt,"ï»¿
The World Bank announced today that it had approved a $231.9 million interest-free loan to China for road-improvement and tree-harvesting projects.
Road-improvement projects in Sichuan and Shaanxi provinces will be aided by a $175 million loan, the bank said.
It said A $56.9 million loan would be used for a tree-harvesting project that hopes to salvage about two million acres of trees damaged by a forest fire in May 1987.
The loan, made through the International Development Association, the bank's concessionary lending arm, is for 35 years, including a 10-year grace period.",1,billion,REAGAN,Reagan (1981-1988),CATEGORY_1,"billion, company, trade"
Financing Oil Hunt by China.txt,"ï»¿
China will need $20 billion to finance offshore oil exploration and production by 1990, a prominent Hong Kong banker said here today.
Michael Sandberg, chairman of the Hongkong and Shanghai Banking Corporation, told delegates to an oil conference here that ''if drilling is initiated early in 1982, at least $10 billion will be required to fund exploration and production by 1985, followed by another $10 billion by 1990.''
Michael Sandberg, chairman of Hong Kong and Shanghai Banking Corp, predicts that China will need $20 billion for oil exploration by 1990
China is expected to call for bids from foreign oil companies early next year to exploit its offshore oil resources in the South China Sea and the southern Yellow Sea.
The chairman of Hong Kong's largest bank said that the Pacific Basin banking community could manage financing packages or loan syndications for the venture.
China must develop its offshore oil to finance its modernization programs, Mr. Sandberg said. 
It is also in the strategic interests of the Pacific Basin nations to see China expand its oil production to lessen dependence on Middle Eastern sources, he added.
The Middle East provides 70 percent of the area's oil consumption of 25 million barrels a day.",1,billion,REAGAN,Reagan (1981-1988),CATEGORY_1,"billion, company, trade"
FINDING SUCCESS IN THE CHINESE MARKET.txt,"ï»¿
BY the end of its first year in business, Sun Associates Inc. in Elmsford, an international trading and consultant company, had one customer but nevertheless managed to gross $7.5 million. 
Four years later, Sun Associates, still with the same single customer, has quadrupled sales to post figures of $28 million gross this year.
''It helps when your customer is the People's Republic of China, with one-quarter of the world's population,'' said Robert C. Sun, the company's founder and president. 
Mr. Sun, an electrical engineer, spent 16 years in International Business Machine's development laboratory in Poughkeepsie as a computer designer and engineer of future systems before starting Sun Associates in 1982.
''The development lab was an exciting place to work,'' he recalled. 
''We started working on the design of the I.B.M. model 3081, the big computer, in 1970 and it was not until 1980 that the first one was shipped. 
All our projects were 5 or 10 years down the road. 
I liked my job very much but when I saw that a new era was beginning for China, I felt strongly that I was in exactly the right spot to take advantage of it. 
China wanted modernization, I knew they would need high-tech computers, my specialty, so I decided to start a business directed to the China market.''
Mr. Sun, who is 51, was born in Zhejiang, China, but moved to Taiwan with his family in 1949 when the Communists came into power in China. 
Two years after he graduated from Chengkung University in Taiwan, he won a scholarship for graduate study at the Steven's Institute of Technoloy in Hoboken and set out for New Jersey.
''My father, who is also an engineer, encouraged me to come to the United States,'' he said. 
''I found the teaching here very different from Taiwan. 
The atmosphere was much more stimulating. 
Professors encouraged creative, original thinking.''
Before being recruited by I.B.M., Mr. Sun worked for Western Union, and later for CDS Communications. 
''My wife and I liked it so much here that we became American citizens as soon as we could,'' he said.
However, when Mr. Sun was invited to visit China in 1972 by Premier Zhou Enlai, he accepted with alacrity.
''I was part of a group of 28 overseas Chinese who made the first return into Communist China,'' he said. 
''I was very anxious to see my former home and my grandmothers, who were still living there. 
We were all also very anxious to see what was going on in China first-hand.''
Soon after he returned to the United States, he took part in a seminar at the State University of New York at New Paltz, on trade with China. 
''I was very impressed with the predictions made concerning the increase of trade with China,'' he said. 
''Here is a brand new opportunity, I thought. 
It is my time to try it. 
I have been very lucky in choosing the right field and the right time.''
Capitalizing the company start-up himself, Mr. Sun, drawing on his knowledge of computer technology for the power industry, put together a sophisticated package including hardware, software, training and maintenance of equipment for Chinese power stations. 
He won his first contract for 11 systems from the Ministry of Water Resources and Electric Power in the People's Republic of China.
''Vast problems occur in China when the power fails,'' he said. 
''If electicity is kept constant, productivity is increased; on the other hand, when it is disrupted, productivity dips considerably. 
The Chinese Government's emerging power industry is anxious to expand its power networks throughout the country.''
Mr. Sun strengthened the capabilities of his company with the addition of Robert S. Lin. Mr. Lin, who is 47 and Sun Associates vice president, comes from a background similar to Mr. Sun's.
''I was born in Fujian, in the south of China,'' he said. 
''My father was a businessman. 
When I was 9 years old, the Communists took over. 
We went to live in Taiwan, where I went to school and eventually studied engineering. 
I had a scholarship for graduate work at McGill University in Canada and stayed there for one year before transferring to the University of West Virginia, where I finished my master's degree. 
I became involved with nuclear power and it became my specialty.''
For a decade, Mr. Lin worked on the design of the Clinch River nuclear power plant in Tennessee, only to see the project terminated by Congress.
''One billion dollars and 10 years' work went down the drain,'' he recalled. 
''It was very frustrating. 
When friends introduced me to Mr. Sun and he described his company to me, I joined the company happily. 
I wanted to have some control over my own destiny.''
Using first-hand knowledge of current technology in the power industry, Sun Associates delivered 11 of what is known in the industry as SCADA/AGC systems based on a DEC Super-Mini processor to ten regional power stations in China in the fall of 1985.
''We had to develop a special Chinese character set for the display-generation equipment,'' said Mr. Lin. ''It was an expensive project that we financed ourselves. 
The Chinese character terminals and printers were integrated into the system to meet the requirements of the Chinese end-user. 
It was a complex task.''
The contract that sent the special VAX computer system to China also brought 50 Chinese engineers to the United States for training by Sun Associates.
''Training the engineers in the use of the VAX computer system was part of the package deal we made with our customer, the Chinese Government,'' said Mr. Sun. ''In China, computers are installed in various regional power bureaus and will be operated by the people we train here. 
We built classrooms and a computer laboratory here in Elmsford to give the engineers hands-on experience. 
The courses are conducted in Mandarin by our in-house engineers, who are Mandarin-speaking specialists in communications, hardware maintenance, software programming and other areas of computer science. 
It is not a simple business staffing such a school.''
Sun's training program must also prepare students to perform substantial portions of the maintenance and troubleshootings on their machines in China; students must also have the ability to diagnose problems that demand the attention of Sun's maintenance staff.
''We keep a maintenance staff and a huge inventory of spare parts in China,'' said Mr. Sun. ''As part of our agreement, we supply free maintenance service for all the systems for a full year.''
Two groups of students have already completed the 12-week training course in Elmsford. 
A third group has just begun the same intensive course.
''The training program has received high praise from the top officials of the Ministry of Water Resources and Power,'' said Mr. Sun. ''I believe it is what gives us the edge over our competitors - training engineers on the spot. 
We are competing with the Japanese, the French and the English for a share of the huge China market.''
Sun also serves as China representative to Westinghouse Systems Ltd. of the United Kingdom. 
''We helped Westinghouse win one of China's largest contractor awards for 1986-1987,'' said Mr. Sun. ''It calls for Westinghouse to supply energy management systems to four power centers and development systems to two energy research institutes in China. 
We provided Westinghouse with a formal introduction to the Ministry of Water Resources and Electric Power and we negotiated on their behalf at numerous liaison meetings in Beijing, the United States and the United Kingdom.''
Sun is supplying equipment, training and maintenance for the project and as the sub-contractor will supply a large portion of the hardware and integration for Westinghouse Energy Management Systems. 
Wen Xinguang, one of the engineers now being trained for the Westinghouse project, will go to England for additional training before going back to China.
''I find this course very interesting and very challenging,'' he said. 
''In two or three years, China will be very different. 
Since the People's Republic was founded, the Government has placed great importance on developing its power industry in the entire country.''
Mr. Wen and his group are billeted at the Elmsford Motel, where arrangements have been made to allow them to cook their own meals. 
Weekends are spent sightseeing. 
''We work them very hard from Monday to Friday,'' said Mr. Sun. ''On the weekend, they need a change of pace. 
We show them whatever we can of the United States. 
We have been on numerous trips to places like Niagara Falls, to museums, to Washington, and we have even had a tour of a supermarket. 
Local people have been very generous in inviting our students to dinner in American homes. 
Cultural exchanges, we feel, are very important.''
Mr. Sun, a charter member of President Reagan's Republican Presidential Task Force, has served as host to many official Chinese delegations visiting the United States.
''I am very happy to be an American citizen,'' he said. 
''But I have a very personal interest in the modernization of the land of my birth.''",1,billion,REAGAN,Reagan (1981-1988),CATEGORY_1,"billion, company, trade"
FIRST CHINA EUROBOND OFFERING.txt,"ï»¿
A syndicate of 10 Western banks, led by Deutsche Bank, West Germany's largest commercial bank, has initiated the first Eurobond issue ever guaranteed by the Bank of China, even though nearly $100 million of pre-revolution Chinese government-backed bonds are still in default.
German bank officials said the banks were seeking to improve their position in the emerging market for bank services in China. 
Several large German banks, including Deutsche Bank and Dresdner Bank, the second largest, have expanded their activities in China in recent months.
Syndicate of 10 Western bank, led by West Germany's Deutsche Bank, has initiated first Eurobond issue ever guaranteed by Bank of China even though nearly $100 million of pre-revolution Chinese government-backed bonds are still in default (S)
Investment bankers say the lack of a settlement of old defaults still prevents the Chinese from raising money in dollars or pound sterling. 
But the Bank of China, which handles the country's foreign exchange dealings and overseas banking, has issued more than $150 million of Government-backed, yen-denominated bonds in the Japanese domestic market in the last year.
Deutsche Bank said Merrill Lynch International was the only United States-affiliated partner in the syndicate, which includes banks from West Germany, Britain, France, Japan and Switzerland.
The bond issue is the latest indication of China's apparent willingness to resurrect capitalist cash-raising practices under its new economic policies to help finance development.
Â 
Stock Offerings
Over the last year, several stock offerings, including a recent $385 million issue for the construction of a rail line in northern China, have backed up repeated reports in Chinese newspapers that the Government is considering reviving the nation's stock markets, which were closed after the Communists came to power in 1949.
The United States Foreign Bondholders Protective Council, a New York-based group set up in the 1930's to guard the interests of foreign securities holders, has records showing that more than $30 million of Chinese debt, including government bonds, is owed to American investors.
But John Petty, chairman of the Marine Midland Bank and the council's president, said the council did not oppose the Deutsche Bank bonds.
Â 
'Outstanding Problem'
Mr. Petty said the ''outstanding problem'' relating to American investors involved a 1919 issue of $5.5 million of dollar-denominated Chinese government treasury notes that were sold in the United States but never honored.
A Deutsche Bank official in Frankfurt said the prospectus for the 150 million German mark offering of seven-year, 7 percent bonds, worth about $50 million at the current exchange rate, contained a passage stating that the present Chinese Government refused to recognize external debt incurred before the Communists came to power in 1949.
But Michael Gough, director of the Council of Foreign Bondholders, in London, which keeps track of Chinese bonds in default with a face value of Â£61 million, or about $75 million, said, ''We would have hoped for something saying the bonds are in default, followed by a statement of the Chinese position, if they insisted.''
Mr. Gough said the council had never received a direct reply from Deutsche Bank to a request by the council earlier this month that similar wording be used.",1,billion,REAGAN,Reagan (1981-1988),CATEGORY_1,"billion, company, trade"
Fluor-China Unit.txt,"ï»¿
The Fluor Corporation, the giant engineering company, said it had begun a joint operating venture with China that calls for the building of three large petrochemical plants in the Shanghai area as its first project. 
The venture agreement, Fluor's first such contract in China, was formalized in a signing ceremony in China this week. 
The new company will employ from 250 to 300 Chinese on the Shanghai projects, and up to 40 Fluor engineers, according to Thomas A. Howell, a senior vice president for Fluor.
Fluor Corp begins joint operating venture with China that calls for building of three large petrochemical plants in Shanghai area as its first project (S)",1,billion,REAGAN,Reagan (1981-1988),CATEGORY_1,"billion, company, trade"
Fuxin Journal_MAYOR ALMOST SELLS HIS CITY ON THE PROFIT MOTIVE.txt,"ï»¿
Put simply, the city was broke.
Year after year for decades, the bulk of Fuxin's 1,300 businesses and factories, all ponderously run by the city government, lost money, lots of money. 
Food was short in the winter. 
The water works managed to pump water only three hours a day.
Like the rest of China, the city just shuffled along, subsidizing and absorbing losses and tolerating inconveniences in the spirit of socialism. 
Wang Yachen has changed all that. 
''Like a seriously sick patient, Fuxin is at a critical state,'' Mr. Wang told the official New China News Agency shortly after becoming the city's mayor last year. 
''If we don't perform major surgery, it will never recover.''
Mr. Wang's brand of surgery amounted to putting the city on the auction block - leasing out virtually every grocery store, department store, movie house and factory in town in what is still a radical step in this country where government is only reluctantly extracting itself from control of economic life.
Â 
City of 700,000
Like much of China's northeast, especially here where the vast plains that stretch into Mongolia begin, life is hard and the people are poor. 
Single-story dun-colored houses, their barreled roofs rolling through the city like furrows in a newly plowed field, crowd together as if afraid of getting lost in the wilds beyond.
At the heart of this city of 700,000, a soaring stone statue of Mao, an increasingly rare sight in this country, points his hand down the nearly deserted main shopping street. 
The broad boulevards that dissect Fuxin, unlike the gridlocked streets of southern cities, are often deserted even in midday, emptying into dirt roads that wind off into the suburbs where coal miners labor in the huge mines that circle the city.
''Compared with other cities in this province, people's income is among the lowest,'' said Dai Mingxun, the Deputy Mayor of Fuxin. 
''We have even a wider income gap with the cities in southern parts of China and in coastal areas.''
''Many, many enterprises were losing money,'' Mr. Dai said.
Typical was the state of Fuxin's No. 2 Knitting Factory. 
Perenially in debt since it was founded in 1966, the factory, which primarily makes nylon socks, lost $118,000 in the two years before Chen Zhiqin, a factory employee, decided she could make money if she could run it. 
The city agreed to lease the plant to her for a deposit of $3,000, which she paid from savings.
Â 
Reward Hard Workers
''Before I leased this factory,'' the 43-year-old Mrs. Chen said, ''it was on the verge of bankruptcy.''
But Mrs. Chen turned the place upside down. 
''I gave 2,000 pairs of socks to each worker to sell,'' she said. 
''If they sold them they got paid. 
If they didn't, then they got nothing. 
We began to reward those who worked hard and punished those who were lazy.''
''Last year,'' she said, flashing a grin of success, ''we turned those losses into profits.''
There is no rent as such to be paid beyond the deposit, but she is responsible for paying taxes on the profits. 
Last year the taxes came to about $28,000.
While in much of China things tend to happen at molasses speed, here Mayor Wang, whose previous management experience consisted only in running a machine-tools factory, bulldozed his way through the sclerotic city administrative apparatus.
''I am for the saying 'a new broom sweeps clean,' '' the Mayor said. 
''The citizens will judge whether you are an effective and competent broom by how you sweep.''
In little more than nine months, Mayor Wang had nearly everything auctioned off.
Â 
City Agencies Not Immune
Even city agencies were not immune. 
Mayor Wang stormed into the city water department shortly after taking office and announced that if water was not running 24 hours a day they would all be out on the streets looking for work. 
Twenty days later the water was flowing.
City officials admit that opposition to the Mayor was substantial.
''Some cadres,'' said the Deputy Mayor, using the Chinese lexicon for a government functionary, ''doubted whether leasing out factories was socialist or not. 
Some of the workers and staff felt that leasing would give directors much higher wages. 
And many department heads felt that leasing would mean that they would lose control of enterprises.''
''Well, the fact is that it is all right for directors to have higher wages,'' Mr. Dai said. 
''The directors have to work harder and have greater responsibilities. 
They're the ones running the risks.''
Â 
Halved Administrative Staff
At the sock factory Mrs. Chen is acutely aware of the risks. 
''The city has set a profit quota for me of 100,000 yuan,'' or $27,000, she said. 
''Even if I make that, I still get nothing. 
Only over that figure do I begin to make money. 
And if I don't make it, I lose my leasing deposit.''
Where once a city agency had approved every minuscule decision about how the factory was run, Mrs. Chen became solely responsible for management. 
By halving the size of the company's administrative staff, reorganizing the shop floor and paying attention to her market, Mrs. Chen turned a profit of about $220,000 last year, eight times what she was required to make.
''We've been successful so far,'' said Li Jiaoyi, the head of the city's economic restructuring agency. 
''Production and profits are up. 
The city is booming.''
Last year, because of the leasing alone, profits jumped 50 percent for the town's enterprises, making Fuxin the most rapidly developing urban economy in the country.",1,billion,REAGAN,Reagan (1981-1988),CATEGORY_1,"billion, company, trade"
G.E. China Unit.txt,"ï»¿
The General Electric Company said it had established a new affiliate to serve as the focal point of its business with China. 
To be called the General Electric (USA) China Company, the unit will be based in Hong Kong. 
G.E.'s recent business with China has included the sale of 220 diesel-electric locomotives and orders for commercial aircraft and helicopter engines, medical diagnostic equipment, plastics, motors and drive systems.",1,billion,REAGAN,Reagan (1981-1988),CATEGORY_1,"billion, company, trade"
Greening of Peking_ Chinese Grow Grass.txt,"ï»¿
The grass is beginning to grow in Peking, city authorities said today.
In a dusty city of broad thoroughfares and narrow sidestreets, hardly a blade of grass could be seen in the Chinese capital a few years ago.
City officials in Peking have planted grass on streets of city to offset sandstorms that come each spring (S)
But to offset the spring sandstorms that come howling down from the Gobi Desert, about 400 miles to the northwest in Mongolia, city officials are planting patches of grass along sidewalks, around factories and schools and some residential areas.
Peking has 4.47 million square yards of grass, about 11 times as much as in 1978, the official New China News Agency quoted city authorities as saying.
The rugged grass - Peking gets little rain most of the year - comes from Gansu Province and Inner Mongolia in northwest China.",1,billion,REAGAN,Reagan (1981-1988),CATEGORY_1,"billion, company, trade"
"IN CHINA, MILLIONS USE FUEL PRODUCED FROM WASTES.txt","ï»¿
PEKING CHINA, a land where almost no natural resource goes overlooked, has mounted the world's largest and most determined effort to generate substantial quantities of methane gas for rural household use by fermenting human and animal wastes.
The program has advanced well beyond the experimental stage, and millions of backyard fermentation tanks on communes and farms are supplying up to 35 million peasants with fuel for cooking, lighting and heating that would be otherwise difficult to obtain.
China's experience in producing ''zhaoqi,'' or marsh gas, was described by Zhang Jigao, a prominent agricultural engineer, at a recent seminar in Peking entitled ''The Changing Rural Habitat.''
The seminar, sponsored by the Aga Khan Foundation, brought experts from nine countries together to share locally developed technologies.
Christopher Wren describes program in China which uses human and animal wastes to generate methane gas for fuel
''We now have built seven million tanks, which we call digesters. 
Their main use is for living - cooking three meals a day and heating hot water,'' explained Mr. Zhang, who is affiliated with the Chinese Academy of Agricultural Sciences.
The notion of extracting energy from human and animal wastes may strike Americans and Europeans as bizarre, but the Chinese cannot afford to overlook any potential fuel source. 
A recent survey on the use of energy in rural China, where more than 800 million peasants live, found that about 70 percent of the households lack enough fuel.
The gleaning of firewood, straw and weeds, which account for threequarters of the energy consumed in the countryside, is not only a time-consuming chore but has also contributed to soil erosion in many regions.
Recognizing that China does not have sufficient conventional fuel for its needs, Yu Qiuli, a Deputy Prime Minister, told a session of the State Energy Commission in Peking last month that the energy shortage in rural areas should be met by building more methaneproducing digesters, as well as by reforestation.
Chinese studies on producing methane gas from wastes contend that the fermentation system also improves rural sanitation and produces an organic fertilizer rich in nitrogen, potassium and phosphates. 
The New China News Agency reported last week that the digesters were providing 40 million tons of fertilizer matter as a byproduct.
Nightsoil, as human wastes used to fertilize crops are euphemistically called, has often been used in poorer countries, but it also poses a health hazard for both farmers and consumers. 
In an interview, a Chinese public health specialist here said that with proper fermentation in the digesters, bacteria and parasites were killed, making nightsoil safe.
The conversion idea is not new in China. 
In 1936 Zhou Peiyuan, a well-known Chinese scientist, constructed an underground hydraulic pressure tank in Jiangsu Province for cooking and lighting. 
An indoor tank in Hebei Province, built a year later, is still reportedly in operation. 
Similar digesters have been tried in other countries, notably India, with less success.
The technology has been widely introduced in China only within the last decade and has been kept intentionally simple. 
The peasants dig a pit in the backyard and construct a fermentation well of concrete blocks or rocks and cement. 
The tank is then buried, except for a removable concrete cap tightly fitted on top.
A feedstock pipe slants down into the tank from the nearby latrine and pigsty. 
On the opposite side is a storage chamber into which fertilizer is pushed under gas pressure. 
Mr. Zhang said that the feedstock often consisted entirely of human wastes, though straw and other crop stalks might be added.
Once the cap is closed, the contents are left to ferment under pressure for a month to 40 days. 
Because gas pressure building within the fermentation tank could be unstable, the process requires careful tending, though Mr. Zhang insisted that ''acidity and temperature control has been well mastered in China.''
Â 
Temperature Is Important
The methane gas produced by the fermentation is later drawn through a hose into the farm kitchen for cooking with stove rings adapted to function at low pressure. 
After the gas is spent, the remaining waste is pumped out and carted to the fields for fertilizer. 
Then the process is started again.
The system's efficiency depends heavily on the climate because fermentation will not take place in the tank below 50 degrees Fahrenheit. 
Not surprisingly, most of the digesters -about five million - have been built in Sichuan, a southern province with a generally mild winter.
Mr. Zhang also said that digesters were operating nearly year-round in Guangdong, another southern province. 
The current cost of building a medium-size digester of eight cubic meters, to provide fuel for a family of four or five, is about $56, with communes and farm households generally sharing the cost.
Â 
Zhaoqi Is 'Easier to Manage'
The New China News Agency estimated that 68.3 billion cubic meters of methane gas could be generated annually if just half of the human and animal waste in rural China were put to use. 
Larger digesters have been tried in some urban areas, particularly Shanghai. 
But Mr. Zhang noted, ''The main purpose of zhaoqi is for the farmer. 
It is easier to manage there and we save on pipes and accessories.''
As energy costs rise, the digester has become more attractive to the third world as an alternate fuel source. 
A Western economist familiar with process estimated that China's digesters were already supplying the energy equivalent of 4 million tons of oil.
The Chinese experience has caught the attention of some officials in the United Nations Development Program. 
And Roger Carmignani, an energy specialist from the World Bank who attended the seminar in Peking, remarked, ''It is apparent that developing methane production is one of the most efficient ways of solving the problem of rural energy resources.''",1,billion,REAGAN,Reagan (1981-1988),CATEGORY_1,"billion, company, trade"
